algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Classic MCTS,pos_326,opening,16,186977,5136.18,36405,1021.66,g4g5,5,1.07,0
Pure Alpha-Beta,pos_327,opening,7,25919548,5000.32,5183909,0.01,b1c3,-95,9.79,0
Full Alpha-Beta,pos_327,opening,16,12030119,5001.45,2405542,0.02,e2e4,-79,2.45,2
MTD(f),pos_327,opening,8,11710564,5001.09,2341644,0.01,b1c3,-75,19.17,0
NegaScout,pos_327,opening,8,24563808,5000.43,4912761,0.01,b1c3,-75,8.07,0
MCTS,pos_327,opening,20,5461588,5604.41,974587,1000.47,b1c3,-49,1.37,0
Classic MCTS,pos_327,opening,16,185389,5112.20,36265,1014.03,h2h3,2,1.07,3
Pure Alpha-Beta,pos_328,opening,7,19550302,5000.58,3910060,0.01,d2d4,30,8.90,1
Full Alpha-Beta,pos_328,opening,17,12730476,5000.24,2546095,0.02,d2d4,20,3.34,2
MTD(f),pos_328,opening,8,13131837,5001.01,2625842,0.12,d2d4,50,14.81,1
NegaScout,pos_328,opening,7,23539808,5001.03,4707020,0.01,d2d4,30,9.11,1
MCTS,pos_328,opening,20,5361725,5641.27,950491,1000.28,d2d4,41,1.32,0
Classic MCTS,pos_328,opening,16,178291,5101.39,34952,1019.69,a2a4,3,1.06,1
Pure Alpha-Beta,pos_329,opening,7,21598277,5000.14,4319655,0.01,e2e4,-10,9.60,2
Full Alpha-Beta,pos_329,opening,16,12083429,5001.14,2416202,0.06,e2e4,16,2.74,2
MTD(f),pos_329,opening,9,17424452,5001.29,3484193,0.06,e2e4,-5,7.64,4
NegaScout,pos_329,opening,7,22970421,5000.62,4594084,0.01,e2e4,-10,9.63,2
MCTS,pos_329,opening,20,4907134,5657.68,867444,1005.97,e2e4,12,1.22,1
Classic MCTS,pos_329,opening,16,184659,5092.21,36264,1017.80,e2e4,6,1.07,0
Pure Alpha-Beta,pos_330,opening,8,31932482,5000.17,6386496,0.01,d2d4,70,8.29,2
Full Alpha-Beta,pos_330,opening,18,13316257,5000.44,2663251,0.01,e2e4,60,2.62,3
MTD(f),pos_330,opening,8,11890713,5000.70,2378142,0.11,d2d4,70,8.08,2
NegaScout,pos_330,opening,8,29900883,5000.27,5980176,0.01,d2d4,70,8.26,2
MCTS,pos_330,opening,20,5185085,5670.24,914477,1014.29,d2d4,57,1.29,3
Classic MCTS,pos_330,opening,16,185748,5069.91,36643,1035.22,e2e3,3,1.05,1
Pure Alpha-Beta,pos_331,opening,8,25649226,5000.58,5129845,0.01,e2e3,45,8.82,2
Full Alpha-Beta,pos_331,opening,15,12021975,5001.10,2403914,0.01,d2d4,15,2.96,3
MTD(f),pos_331,opening,8,12914736,5000.83,2582947,0.09,e2e3,45,9.92,2
NegaScout,pos_331,opening,8,25784407,5000.63,5156881,0.01,e2e3,45,8.22,2
MCTS,pos_331,opening,20,5369071,5788.01,927621,1001.09,d2d4,28,1.26,3
Classic MCTS,pos_331,opening,16,187798,5114.58,36722,1051.39,f2e1,1,1.04,1
Pure Alpha-Beta,pos_332,opening,8,25313437,5000.78,5062687,0.05,g4f3,75,6.58,2
Full Alpha-Beta,pos_332,opening,17,12456096,5000.87,2491219,0.07,g4f4,40,3.67,4
MTD(f),pos_332,opening,8,13332623,5001.32,2665991,0.21,g4f3,75,13.56,2
NegaScout,pos_332,opening,8,25485390,5000.86,5097078,0.06,g4f3,75,5.99,2
MCTS,pos_332,opening,20,6226532,5640.43,1103995,1007.56,g4f4,53,1.16,0
Classic MCTS,pos_332,opening,16,164538,5075.10,32421,1005.57,g4g5,3,1.06,1
Pure Alpha-Beta,pos_333,opening,7,24543313,5000.32,4908662,0.01,d2d4,5,9.90,1
Full Alpha-Beta,pos_333,opening,15,12054758,5001.02,2410469,0.02,e2e4,-5,3.33,3
MTD(f),pos_333,opening,8,10838079,5001.74,2167182,0.17,e2e4,25,5.08,2
NegaScout,pos_333,opening,8,23822442,5000.41,4764488,0.01,d2d4,26,8.66,1
MCTS,pos_333,opening,20,5645613,5733.78,984757,1009.08,e2e4,-8,1.30,2
Classic MCTS,pos_333,opening,16,186300,5016.02,37141,1017.38,a2a4,7,1.07,2
Pure Alpha-Beta,pos_334,opening,8,24469605,5000.29,4893921,0.01,g1f3,30,8.94,0
Full Alpha-Beta,pos_334,opening,17,12685543,5001.78,2536601,0.01,g1f3,15,2.80,0
MTD(f),pos_334,opening,8,11092011,5000.20,2218402,0.08,g1f3,30,9.07,0
NegaScout,pos_334,opening,8,27836502,5000.08,5567300,0.01,g1f3,30,7.85,0
MCTS,pos_334,opening,20,5022701,5785.89,868228,1013.13,g1f3,7,1.44,0
Classic MCTS,pos_334,opening,16,186657,5008.87,37271,1049.76,g1h3,2,1.04,3
Pure Alpha-Beta,pos_335,opening,7,23212087,5000.62,4642417,0.02,b1c3,0,9.24,0
Full Alpha-Beta,pos_335,opening,17,13090959,5000.02,2618191,0.03,b1c3,35,2.43,0
MTD(f),pos_335,opening,8,10965052,5001.09,2192571,0.12,b1c3,35,8.08,0
NegaScout,pos_335,opening,8,24346750,5000.16,4869350,0.02,b1c3,35,7.95,0
MCTS,pos_335,opening,20,6799268,5629.78,1207899,1002.17,d2d4,0,1.49,0
Classic MCTS,pos_335,opening,16,163797,5009.15,32700,1031.96,g1h3,8,1.07,3
Pure Alpha-Beta,pos_336,opening,8,20570187,5000.96,4114037,0.01,b1c3,60,8.51,0
Full Alpha-Beta,pos_336,opening,17,12660890,5001.51,2531671,0.02,b1c3,50,2.88,2
MTD(f),pos_336,opening,8,11276361,5000.10,2255272,0.10,b1c3,60,8.93,0
NegaScout,pos_336,opening,8,31060071,5000.58,6212014,0.01,b1c3,60,7.31,0
MCTS,pos_336,opening,20,5707359,5810.18,982333,1009.85,g1f3,44,1.39,2
Classic MCTS,pos_336,opening,16,183264,5009.62,36586,1009.80,b1a3,3,1.06,2
Pure Alpha-Beta,pos_337,opening,7,25059425,5000.22,5011885,0.01,e2e4,25,11.13,2
Full Alpha-Beta,pos_337,opening,15,12259445,5000.11,2451889,0.02,e2e4,40,2.80,2
MTD(f),pos_337,opening,8,11583574,5002.34,2315788,0.26,e2e4,50,7.90,2
NegaScout,pos_337,opening,8,25174121,5000.14,5034824,0.02,d2d4,50,8.83,3
MCTS,pos_337,opening,20,5294474,5870.42,901954,1009.49,e2e4,33,1.48,2
Classic MCTS,pos_337,opening,16,182654,5008.75,36472,1051.51,c3a4,4,1.05,2
Pure Alpha-Beta,pos_338,opening,7,25632818,5000.23,5126563,0.02,g1f3,10,9.89,2
Full Alpha-Beta,pos_338,opening,17,12415084,5000.79,2483016,0.02,g1f3,6,2.83,4
MTD(f),pos_338,opening,8,11431978,5000.64,2286395,0.18,c4e3,25,8.32,3
NegaScout,pos_338,opening,7,25280611,5000.34,5056122,0.02,g1f3,10,8.84,2
MCTS,pos_338,opening,20,6687756,5838.89,1145556,1004.26,c4e3,17,1.30,0
Classic MCTS,pos_338,opening,16,173514,5009.11,34640,1027.29,g1f3,6,1.07,1
Pure Alpha-Beta,pos_339,opening,7,22151231,5000.99,4430246,0.01,b1c3,-40,9.48,0
Full Alpha-Beta,pos_339,opening,17,12587260,5001.77,2516948,0.02,b1c3,-7,2.65,0
MTD(f),pos_339,opening,8,10420346,5000.36,2084069,0.05,b1c3,0,10.19,0
NegaScout,pos_339,opening,8,24784999,5000.49,4956999,0.01,b1c3,0,7.67,0
MCTS,pos_339,opening,20,5876470,5893.29,997194,1009.89,g1f3,-19,1.42,1
Classic MCTS,pos_339,opening,16,175882,5013.04,35085,1007.67,d2d3,6,1.07,2
Pure Alpha-Beta,pos_340,opening,7,22605881,5000.19,4521176,0.02,d1h5,-10,9.29,3
Full Alpha-Beta,pos_340,opening,17,12624150,5001.13,2524325,0.02,d2d4,-10,2.47,3
MTD(f),pos_340,opening,8,14721082,5000.60,2944216,0.03,d2d4,10,15.08,4
NegaScout,pos_340,opening,8,23257173,5001.11,4650504,0.01,d2d4,10,8.09,4
MCTS,pos_340,opening,20,5804390,5777.62,1004741,1001.46,g1f3,-1,1.31,1
Classic MCTS,pos_340,opening,16,174413,5011.83,34806,1035.12,f1b5,5,1.05,4
Pure Alpha-Beta,pos_341,opening,8,21078146,5001.07,4214786,0.02,g4g5,6,7.86,1
Full Alpha-Beta,pos_341,opening,18,12226745,5000.30,2445349,0.08,g4g5,-5,2.19,3
MTD(f),pos_341,opening,8,12611683,5001.31,2521832,0.08,g4g5,6,3.77,1
NegaScout,pos_341,opening,8,23937092,5000.50,4787418,0.03,g4g5,6,7.38,1
MCTS,pos_341,opening,20,8403818,5809.65,1446689,1002.82,g4g5,-4,1.20,0
Classic MCTS,pos_341,opening,16,185023,5010.15,36930,1004.78,c2c4,5,1.06,3
Pure Alpha-Beta,pos_342,opening,7,25428043,5000.16,5085608,0.01,g1f3,20,9.55,0
Full Alpha-Beta,pos_342,opening,19,13902056,5000.99,2780411,0.02,g1f3,22,2.24,0
MTD(f),pos_342,opening,8,12169286,5001.86,2433370,0.10,e2e4,60,9.88,1
NegaScout,pos_342,opening,7,26292293,5000.53,5258458,0.01,g1f3,20,8.33,0
MCTS,pos_342,opening,20,6130086,5879.38,1042708,1008.67,g1f3,18,1.19,0
Classic MCTS,pos_342,opening,16,173230,5008.85,34590,1007.32,g2g3,5,1.05,2
Pure Alpha-Beta,pos_343,opening,7,23146568,5000.77,4629313,0.01,e2e4,-25,11.39,2
Full Alpha-Beta,pos_343,opening,15,12144748,5001.46,2428463,0.09,e2e4,-16,2.71,2
MTD(f),pos_343,opening,8,12537996,5001.20,2507097,0.08,e2e4,-10,6.58,2
NegaScout,pos_343,opening,7,23859282,5000.24,4771856,0.02,e2e4,-25,10.74,2
MCTS,pos_343,opening,20,6965231,5792.36,1202560,1001.19,a3b5,-12,1.09,0
Classic MCTS,pos_343,opening,16,182136,5008.24,36369,1046.96,e2e4,1,1.04,3
Pure Alpha-Beta,pos_344,opening,8,23441476,5000.77,4688295,0.01,e2e3,35,8.80,3
Full Alpha-Beta,pos_344,opening,16,12173421,5000.35,2434684,0.02,e2e3,14,2.55,3
MTD(f),pos_344,opening,8,11890757,5000.18,2378151,0.34,e2e3,35,9.05,3
NegaScout,pos_344,opening,8,25219160,5000.21,5043832,0.01,e2e3,35,8.25,3
MCTS,pos_344,opening,20,7289099,5801.88,1256524,1001.31,e2e4,34,1.06,0
Classic MCTS,pos_344,opening,16,181844,5009.57,36303,1046.54,h2h4,5,1.05,2
Pure Alpha-Beta,pos_345,opening,8,24690867,5000.05,4938173,0.01,g1f3,35,8.63,1
Full Alpha-Beta,pos_345,opening,17,13386040,5001.04,2676672,0.01,d2d4,6,2.26,1
MTD(f),pos_345,opening,8,12345446,5001.24,2468595,0.03,g1f3,31,15.40,1
NegaScout,pos_345,opening,8,24875100,5000.87,4975020,0.01,g1f3,35,7.95,1
MCTS,pos_345,opening,20,6764544,5860.92,1154359,1010.14,b1c3,12,1.08,0
Classic MCTS,pos_345,opening,16,173047,5011.41,34533,1051.12,g1f3,3,1.04,3
Pure Alpha-Beta,pos_346,opening,7,20930638,5001.02,4185290,0.02,b1c3,-10,8.23,4
Full Alpha-Beta,pos_346,opening,16,12177592,5001.89,2435031,0.02,g4g5,15,2.65,1
MTD(f),pos_346,opening,8,14827582,5000.79,2965516,0.08,d2d4,15,15.83,5
NegaScout,pos_346,opening,8,23113841,5000.60,4622768,0.02,d2d4,15,7.82,5
MCTS,pos_346,opening,20,6765891,5877.28,1151249,1001.00,b1c3,33,1.20,0
Classic MCTS,pos_346,opening,16,168859,5009.39,33711,1054.26,b2b4,5,1.04,2
Pure Alpha-Beta,pos_347,opening,8,25567316,5000.17,5113463,0.01,d2d4,45,9.12,1
Full Alpha-Beta,pos_347,opening,16,12570776,5000.78,2514155,0.01,e2e4,19,3.40,2
MTD(f),pos_347,opening,8,11595835,5000.32,2319167,0.09,d2d4,45,9.25,1
NegaScout,pos_347,opening,8,27041889,5000.86,5408377,0.01,d2d4,45,8.18,1
MCTS,pos_347,opening,20,5953361,5791.28,1028036,1000.04,b1c3,30,1.23,0
Classic MCTS,pos_347,opening,16,186173,5007.60,37182,1005.47,h3f4,3,1.06,1
Pure Alpha-Beta,pos_348,opening,8,28864576,5000.53,5772915,0.01,g1f3,20,8.27,4
Full Alpha-Beta,pos_348,opening,16,12726408,5001.46,2544772,0.01,g1f3,-12,3.14,4
MTD(f),pos_348,opening,8,11227206,5001.63,2244992,0.06,g1f3,20,8.80,4
NegaScout,pos_348,opening,8,30691413,5000.06,6138282,0.01,g1f3,20,7.80,4
MCTS,pos_348,opening,20,6064496,5969.20,1015998,1002.06,g1f3,2,1.27,0
Classic MCTS,pos_348,opening,16,178777,5007.79,35705,1020.14,b2b3,3,1.07,1
Pure Alpha-Beta,pos_349,opening,8,23040083,5000.11,4608016,0.01,e2e3,-4,8.32,2
Full Alpha-Beta,pos_349,opening,17,12734624,5001.05,2546415,0.01,g1f3,-8,2.90,1
MTD(f),pos_349,opening,8,11583572,5000.07,2316714,0.02,e2e3,-4,16.40,2
NegaScout,pos_349,opening,8,21479539,5000.19,4295907,0.01,e2e3,-4,8.29,2
MCTS,pos_349,opening,20,6681217,5659.38,1180635,1000.33,g1f3,-5,1.10,0
Classic MCTS,pos_349,opening,16,178690,5009.85,35673,1000.73,b1c3,7,1.07,3
Pure Alpha-Beta,pos_350,opening,7,24203322,5000.51,4840664,0.01,g1f3,-15,10.08,0
Full Alpha-Beta,pos_350,opening,18,13283562,5000.99,2656712,0.01,g1f3,-10,2.41,0
MTD(f),pos_350,opening,8,11632752,5001.30,2326085,0.03,g1f3,10,11.19,0
NegaScout,pos_350,opening,8,24866890,5000.73,4973378,0.01,g1f3,10,8.40,0
MCTS,pos_350,opening,21,7661107,5707.70,1342405,1003.04,g1f3,-4,1.02,0
Classic MCTS,pos_350,opening,16,184063,5008.34,36753,1045.89,e2e4,4,1.04,1
Pure Alpha-Beta,pos_351,opening,7,25137187,5000.24,5027437,0.01,g1f3,5,10.31,0
Full Alpha-Beta,pos_351,opening,16,12378231,5001.53,2475151,0.01,d2d4,20,2.66,1
MTD(f),pos_351,opening,8,10854465,5000.60,2170893,0.08,g1f3,40,9.06,0
NegaScout,pos_351,opening,8,28962925,5000.43,5792585,0.01,g1f3,40,7.90,0
MCTS,pos_351,opening,20,6709400,5646.24,1188345,1000.01,g1f3,22,1.06,0
Classic MCTS,pos_351,opening,16,184592,5008.25,36859,1049.67,a1b1,4,1.04,0
Pure Alpha-Beta,pos_352,opening,8,24477822,5000.83,4895564,0.03,e4e5,50,7.03,5
Full Alpha-Beta,pos_352,opening,16,11669737,5000.66,2333947,0.03,d2d3,33,2.52,1
MTD(f),pos_352,opening,8,19267685,5000.80,3853537,0.19,e4e5,50,13.71,5
NegaScout,pos_352,opening,8,26886221,5000.08,5377244,0.02,e4e5,50,6.80,5
MCTS,pos_352,opening,20,8147251,5534.42,1472217,1003.72,e4f5,17,1.16,1
Classic MCTS,pos_352,opening,16,174718,5012.70,34859,1023.34,b1a3,5,1.06,3
Pure Alpha-Beta,pos_353,opening,7,27807795,5000.30,5561559,0.03,e2e3,-30,9.24,1
Full Alpha-Beta,pos_353,opening,17,12837056,5000.28,2567411,0.04,b5c3,-12,2.51,2
MTD(f),pos_353,opening,8,12243058,5000.58,2448611,0.11,e2e3,5,8.54,1
NegaScout,pos_353,opening,7,25595993,5001.03,5118174,0.02,e2e3,-30,8.49,1
MCTS,pos_353,opening,20,8197484,5645.85,1452167,1002.75,b5c3,-8,1.08,0
Classic MCTS,pos_353,opening,16,181676,5011.03,36255,1051.87,h2h4,7,1.04,0
Pure Alpha-Beta,pos_354,opening,8,25874594,5000.96,5174918,0.01,b1c3,15,8.50,2
Full Alpha-Beta,pos_354,opening,17,12898539,5002.72,2578676,0.01,g1f3,3,3.29,3
MTD(f),pos_354,opening,8,12849184,5001.38,2569322,0.05,b1c3,15,7.96,2
NegaScout,pos_354,opening,8,27664477,5000.45,5532895,0.01,b1c3,15,7.22,2
MCTS,pos_354,opening,20,6665379,5650.44,1179713,1002.38,g1f3,6,1.33,1
Classic MCTS,pos_354,opening,16,185530,5010.25,37031,1039.85,b2b3,5,1.03,2
Pure Alpha-Beta,pos_355,opening,8,23986270,5000.01,4797254,0.01,b1c3,75,9.11,2
Full Alpha-Beta,pos_355,opening,17,12751001,5001.24,2549690,0.01,e2e4,63,3.31,3
MTD(f),pos_355,opening,8,11665479,5001.56,2332629,0.15,b1c3,75,9.93,2
NegaScout,pos_355,opening,8,27246697,5000.69,5449339,0.01,b1c3,75,7.87,2
MCTS,pos_355,opening,21,6465110,5805.07,1113714,1002.51,b1c3,60,1.34,1
Classic MCTS,pos_355,opening,16,186283,5008.76,37197,1039.20,b2b3,4,1.05,4
Pure Alpha-Beta,pos_356,opening,7,24752189,5000.48,4950437,0.01,b1c3,-5,9.95,0
Full Alpha-Beta,pos_356,opening,17,12677409,5000.85,2535481,0.01,d2d4,5,3.02,1
MTD(f),pos_356,opening,8,11903039,5001.36,2380131,0.07,d2d4,25,10.32,1
NegaScout,pos_356,opening,8,24936563,5000.49,4987312,0.01,d2d4,25,8.53,1
MCTS,pos_356,opening,21,6474960,5696.10,1136755,1001.96,g1e2,12,1.18,1
Classic MCTS,pos_356,opening,16,177493,5007.84,35448,1022.69,f1d3,3,1.05,3
Pure Alpha-Beta,pos_357,opening,7,18989092,5001.39,3797058,0.02,b4b5,-40,8.65,2
Full Alpha-Beta,pos_357,opening,18,12452018,5001.44,2489905,0.04,b4b5,-25,2.43,4
MTD(f),pos_357,opening,8,11018345,5001.57,2203228,0.24,b4b5,-15,7.56,2
NegaScout,pos_357,opening,7,19263555,5000.84,3852711,0.03,b4b5,-40,7.84,2
MCTS,pos_357,opening,20,7858381,5512.38,1425685,1001.37,b4b5,-8,1.15,0
Classic MCTS,pos_357,opening,16,176869,5011.40,35296,1004.32,d2d3,7,1.06,2
Pure Alpha-Beta,pos_358,opening,8,27996247,5000.38,5599249,0.01,b1c3,55,8.63,0
Full Alpha-Beta,pos_358,opening,17,13160589,5000.30,2632117,0.01,g1f3,29,3.24,1
MTD(f),pos_358,opening,8,11341873,5000.98,2268374,0.11,b1c3,55,10.28,0
NegaScout,pos_358,opening,8,32292962,5000.11,6458592,0.01,b1c3,55,7.37,0
MCTS,pos_358,opening,21,6091649,5801.26,1050103,1000.28,g1f3,38,1.26,2
Classic MCTS,pos_358,opening,16,182919,5011.65,36503,1025.49,e2e3,3,1.04,2
Pure Alpha-Beta,pos_359,opening,8,24338573,5000.38,4867714,0.01,g1f3,31,8.30,1
Full Alpha-Beta,pos_359,opening,17,13660337,5000.74,2732067,0.01,b1c3,0,3.13,2
MTD(f),pos_359,opening,8,12103814,5000.52,2420762,0.10,c2c4,31,14.76,1
NegaScout,pos_359,opening,8,28725358,5000.26,5745071,0.01,g1f3,31,7.57,1
MCTS,pos_359,opening,20,6224886,5653.77,1101165,1003.13,b1d2,18,1.23,2
Classic MCTS,pos_359,opening,16,173510,5009.28,34639,1039.86,b1c3,3,1.04,1
Pure Alpha-Beta,pos_360,opening,8,29102150,5000.10,5820430,0.01,g1f3,70,8.29,6
Full Alpha-Beta,pos_360,opening,18,12718211,5001.32,2543133,0.01,g1f3,49,3.59,6
MTD(f),pos_360,opening,8,12955692,5001.33,2590620,0.11,e2e3,70,11.06,4
NegaScout,pos_360,opening,8,30081089,5000.40,6016217,0.01,g1f3,70,7.51,6
MCTS,pos_360,opening,20,6046089,5621.98,1075625,1001.21,g1f3,41,1.20,1
Classic MCTS,pos_360,opening,16,188035,5011.80,37524,1022.78,e2e3,1,1.05,4
Pure Alpha-Beta,pos_361,opening,7,21004330,5001.30,4200025,0.03,g1f3,5,9.94,4
Full Alpha-Beta,pos_361,opening,17,12902639,5000.52,2580527,0.02,g1f3,25,2.34,4
MTD(f),pos_361,opening,8,15687776,5000.15,3137555,0.08,g1f3,25,14.25,4
NegaScout,pos_361,opening,8,21770356,5000.44,4354071,0.01,g1f3,25,9.47,4
MCTS,pos_361,opening,20,6201187,5585.49,1110328,1002.92,g1f3,10,1.22,2
Classic MCTS,pos_361,opening,16,184707,5008.89,36882,1038.17,h2h4,3,1.05,4
Pure Alpha-Beta,pos_362,opening,8,21835972,5000.71,4367194,0.01,b1c3,45,8.18,0
Full Alpha-Beta,pos_362,opening,17,12263596,5000.68,2452719,0.02,b1c3,17,2.48,2
MTD(f),pos_362,opening,8,12042351,5001.74,2407988,0.18,b1c3,45,11.18,0
NegaScout,pos_362,opening,8,22581330,5000.15,4516266,0.01,b1c3,45,7.32,0
MCTS,pos_362,opening,20,7208526,5539.74,1301412,1001.17,b1c3,18,1.39,0
Classic MCTS,pos_362,opening,16,168564,5012.02,33632,1044.48,b4b5,7,1.03,3
Pure Alpha-Beta,pos_363,opening,7,23126061,5000.23,4625212,0.01,d2d4,20,10.52,1
Full Alpha-Beta,pos_363,opening,16,12955770,5001.23,2590635,0.02,d2d4,25,3.12,3
MTD(f),pos_363,opening,8,12202023,5000.79,2440404,0.10,d2d4,45,13.02,1
NegaScout,pos_363,opening,8,23076927,5000.34,4615385,0.01,d2d4,45,8.85,1
MCTS,pos_363,opening,20,6156488,5646.39,1090415,1002.61,d2d4,25,1.56,2
Classic MCTS,pos_363,opening,16,187045,5011.18,37326,1023.65,c3c4,3,1.04,0
Pure Alpha-Beta,pos_364,opening,7,20623450,5000.49,4124690,0.01,g1f3,10,11.53,2
Full Alpha-Beta,pos_364,opening,17,12685597,5001.93,2536612,0.02,d2d4,35,3.45,1
MTD(f),pos_364,opening,8,11825231,5000.80,2365046,0.16,g1f3,35,12.64,0
NegaScout,pos_364,opening,7,20758645,5000.24,4151729,0.02,g1f3,10,10.24,2
MCTS,pos_364,opening,20,5828298,5604.57,1040024,1000.28,g1f3,19,1.33,2
Classic MCTS,pos_364,opening,16,163884,5012.31,32698,1048.77,d2d4,4,1.03,3
Pure Alpha-Beta,pos_365,opening,8,24260766,5000.35,4852153,0.01,b1c3,65,8.01,4
Full Alpha-Beta,pos_365,opening,17,12812500,5000.71,2562500,0.02,d2d4,45,2.47,8
MTD(f),pos_365,opening,8,12480600,5000.94,2496120,0.13,b1c3,65,17.08,4
NegaScout,pos_365,opening,8,25391243,5000.35,5078248,0.01,b1c3,65,7.10,4
MCTS,pos_365,opening,20,6514005,5634.81,1156195,1001.27,d2d3,45,1.39,1
Classic MCTS,pos_365,opening,16,170379,5013.41,33987,1045.17,a2a4,1,1.04,2
Pure Alpha-Beta,pos_366,opening,7,20623423,5000.30,4124684,0.01,b1c3,-10,10.03,2
Full Alpha-Beta,pos_366,opening,16,12271764,5000.53,2454352,0.01,d2d4,5,3.11,2
MTD(f),pos_366,opening,8,13746225,5000.41,2749245,0.07,d2d4,30,15.73,3
NegaScout,pos_366,opening,8,21885020,5000.70,4377004,0.01,d2d4,30,8.09,3
MCTS,pos_366,opening,20,7276390,5514.26,1319620,1002.40,b1c3,-1,1.43,0
Classic MCTS,pos_366,opening,16,167329,5012.69,33385,1001.40,g1f3,2,1.06,2
Pure Alpha-Beta,pos_367,opening,8,29237314,5000.08,5847462,0.01,b1c3,10,7.89,0
Full Alpha-Beta,pos_367,opening,17,12755283,5000.48,2551056,0.01,b1c3,6,2.45,0
MTD(f),pos_367,opening,8,12075110,5001.56,2414539,0.04,b1c3,10,10.83,0
NegaScout,pos_367,opening,8,30793856,5001.12,6157539,0.01,b1c3,10,7.11,0
MCTS,pos_367,opening,20,6693058,5643.67,1186081,1001.20,b1c3,2,1.65,1
Classic MCTS,pos_367,opening,16,179014,5010.71,35731,1008.52,h2h3,5,1.06,3
Pure Alpha-Beta,pos_368,opening,8,24649814,5000.14,4929962,0.01,b1c3,25,8.27,4
Full Alpha-Beta,pos_368,opening,16,12013762,5000.95,2402752,0.01,e2e4,5,2.73,3
MTD(f),pos_368,opening,8,11690012,5000.39,2338002,0.06,e2e4,25,7.33,3
NegaScout,pos_368,opening,8,24944717,5000.68,4988943,0.01,b1c3,25,7.46,4
MCTS,pos_368,opening,20,6938125,5675.17,1222577,1002.55,b1c3,7,1.51,0
Classic MCTS,pos_368,opening,16,184416,5009.87,36816,1033.45,h1g1,5,1.03,0
Pure Alpha-Beta,pos_369,opening,7,18071643,5000.28,3614328,0.01,g1f3,-40,9.78,3
Full Alpha-Beta,pos_369,opening,16,12300377,5001.40,2459583,0.01,g1f3,-45,2.67,1
MTD(f),pos_369,opening,9,16408712,5000.25,3281742,0.02,g1f3,-40,14.14,1
NegaScout,pos_369,opening,7,19312685,5000.98,3862537,0.01,g1f3,-40,8.27,3
MCTS,pos_369,opening,21,6711407,5738.00,1169846,1002.00,b1c3,-37,1.25,0
Classic MCTS,pos_369,opening,16,183886,5007.49,36725,1035.08,b1a3,9,1.05,3
Pure Alpha-Beta,pos_370,opening,7,25624623,5000.86,5124924,0.01,b1c3,-30,9.96,2
Full Alpha-Beta,pos_370,opening,15,12194040,5001.23,2438320,0.01,d2d4,-10,3.82,1
MTD(f),pos_370,opening,8,10838129,5002.14,2166759,0.03,d2d4,0,12.08,2
NegaScout,pos_370,opening,8,26988640,5000.23,5397728,0.01,d2d4,0,8.29,3
MCTS,pos_370,opening,20,6832510,5688.99,1201214,1004.00,b1c3,-10,1.31,0
Classic MCTS,pos_370,opening,16,185726,5010.13,37071,1000.83,h4h5,4,1.08,1
Pure Alpha-Beta,pos_371,opening,8,26665038,5000.07,5333007,0.01,c2c3,15,7.31,1
Full Alpha-Beta,pos_371,opening,16,12988532,5000.74,2597706,0.01,d2d3,10,3.35,1
MTD(f),pos_371,opening,8,13279264,5000.50,2655852,0.06,c2c3,15,8.86,1
NegaScout,pos_371,opening,8,25415767,5000.32,5083153,0.01,c2c3,15,7.04,1
MCTS,pos_371,opening,20,8932117,5600.83,1595020,1000.73,d2d4,32,1.30,1
Classic MCTS,pos_371,opening,16,191229,5005.79,38207,1016.67,d2d4,3,1.05,2
Pure Alpha-Beta,pos_372,opening,8,24457299,5000.10,4891459,0.01,d2d4,35,8.24,1
Full Alpha-Beta,pos_372,opening,17,12873943,5000.37,2574788,0.01,g1f3,6,3.43,2
MTD(f),pos_372,opening,8,11837502,5001.37,2367026,0.10,e2e3,35,12.49,1
NegaScout,pos_372,opening,8,28242014,5000.15,5648402,0.01,d2d4,35,7.84,1
MCTS,pos_372,opening,20,6858971,5655.11,1212903,1002.75,g1f3,10,1.15,1
Classic MCTS,pos_372,opening,16,171025,5009.54,34143,1044.93,c3d5,4,1.05,1
Pure Alpha-Beta,pos_373,opening,7,20631619,5001.08,4125498,0.01,d2d4,30,10.76,5
Full Alpha-Beta,pos_373,opening,16,12726422,5001.52,2544775,0.05,d2d4,20,2.81,5
MTD(f),pos_373,opening,8,13709398,5000.15,2741879,0.17,d2d4,35,8.53,3
NegaScout,pos_373,opening,7,20394104,5000.35,4078820,0.02,d2d4,30,9.82,5
MCTS,pos_373,opening,20,7599389,5576.85,1362874,1004.03,d2d4,17,1.10,0
Classic MCTS,pos_373,opening,16,156045,5008.55,31159,1042.20,b2b4,8,1.04,3
Pure Alpha-Beta,pos_374,opening,8,25239651,5000.03,5047930,0.01,b1c3,25,8.29,4
Full Alpha-Beta,pos_374,opening,18,13140121,5000.91,2628024,0.01,g1f3,9,2.69,3
MTD(f),pos_374,opening,8,12644411,5000.12,2528882,0.07,g1f3,25,8.26,3
NegaScout,pos_374,opening,8,26583158,5000.17,5316631,0.01,b1c3,25,7.77,4
MCTS,pos_374,opening,21,7021898,5681.90,1236032,1003.20,b1c3,8,1.25,2
Classic MCTS,pos_374,opening,16,184313,5008.96,36803,1031.29,h2h4,4,1.03,3
